contest,contest_sponsor,date,handle,address,risk,title,issueId,issueUrl,tags
14,pooltogether,2021/06,jvaqa,0x3C2b8156D8AbE9814BFc800b170b60C66eC33cc2,1,PrizePool.onlyReserve() incorrectly uses msg.sender instead of _msgSender(),22,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/22,bug;duplicate;0 (Non-critical)
14,pooltogether,2021/06,jvaqa,0x3C2b8156D8AbE9814BFc800b170b60C66eC33cc2,1,PrizePool.beforeTokenTransfer() incorrectly uses msg.sender in seven places instead of _msgSender(),23,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/23,bug;0 (Non-critical);sponsor confirmed;disagree with severity
14,pooltogether,2021/06,jvaqa,0x3C2b8156D8AbE9814BFc800b170b60C66eC33cc2,G,"Gas Optimization: PrizePool._calculateCreditBalance.creditBalance is incorrectly passed by reference rather than passed by value, causing unnecessary SLOADs instead of MLOADs",24,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/24,bug;G (Gas Optimization);sponsor confirmed
14,pooltogether,2021/06,pauliax,0x0c4243ca087F4e4738596F33292064e847DA80dA,1,usage of safeApprove,1,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/1,bug;duplicate;2 (Med Risk)
14,pooltogether,2021/06,pauliax,0x0c4243ca087F4e4738596F33292064e847DA80dA,2,Missing nonReentrant modifiers,16,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/16,bug;duplicate;1 (Low Risk)
14,pooltogether,2021/06,pauliax,0x0c4243ca087F4e4738596F33292064e847DA80dA,G,Approve max amount of yield source underlying asset on init,17,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/17,bug;duplicate;G (Gas Optimization)
14,pooltogether,2021/06,pauliax,0x0c4243ca087F4e4738596F33292064e847DA80dA,G,_accrueCredit -> _updateCreditBalance,18,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/18,bug;G (Gas Optimization);sponsor acknowledged
14,pooltogether,2021/06,pauliax,0x0c4243ca087F4e4738596F33292064e847DA80dA,G,modifier canAddLiquidity and function _canAddLiquidity,19,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/19,bug;G (Gas Optimization);sponsor confirmed
14,pooltogether,2021/06,pauliax,0x0c4243ca087F4e4738596F33292064e847DA80dA,G,cache and reuse _vault.apiVersion() result,2,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/2,bug;G (Gas Optimization);YearnV2YieldSource
14,pooltogether,2021/06,pauliax,0x0c4243ca087F4e4738596F33292064e847DA80dA,G,function _getRefferalCode() can be refactored to a constant variable,20,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/20,bug;G (Gas Optimization);sponsor confirmed;ATokenYieldSource
14,pooltogether,2021/06,pauliax,0x0c4243ca087F4e4738596F33292064e847DA80dA,0,CreditBurned is emitted when the balance does not change,21,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/21,bug;duplicate;G (Gas Optimization)
14,pooltogether,2021/06,pauliax,0x0c4243ca087F4e4738596F33292064e847DA80dA,G,_depositToAave always returns 0,80,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/80,bug;G (Gas Optimization);sponsor confirmed;ATokenYieldSource
14,pooltogether,2021/06,pauliax,0x0c4243ca087F4e4738596F33292064e847DA80dA,G,'immutable' greatly reduces gas costs,99,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/99,bug;duplicate;0 (Non-critical)
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,G,Declare functions as `external` to save gas,107,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/107,bug;G (Gas Optimization);sponsor confirmed;SushiYieldSource;BadgerYieldSource
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,G,Gas optimization on `BadgerYieldSource`,108,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/108,bug;duplicate;G (Gas Optimization)
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,1,Unlocked pragma used in multiple contracts,109,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/109,bug;1 (Low Risk);sponsor confirmed
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,1,Inconsistent usage of ` _msgSender()` and `msg.sender`,110,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/110,bug;1 (Low Risk);sponsor disputed
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,1,ERC20-related variables not initialized,111,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/111,bug;duplicate;1 (Low Risk)
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,1,Return values of ERC20 `transfer` and `transferFrom` are unchecked,112,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/112,bug;2 (Med Risk);sponsor confirmed;SushiYieldSource;BadgerYieldSource
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,1,`BadgerYieldSource` and `SushiYieldSource` are not upgradeable,113,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/113,bug;1 (Low Risk);sponsor disputed
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,1,SafeMath not completely used in yield source contracts,114,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/114,bug;2 (Med Risk);sponsor confirmed;disagree with severity
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,2,Using `transferFrom` on ERC721 tokens,115,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/115,bug;2 (Med Risk);sponsor confirmed;disagree with severity
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,2,Using `transferFrom` on ERC721 tokens,116,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/116,bug;duplicate;2 (Med Risk)
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,1,No event emitted in `compLikeDelegate` function,117,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/117,bug;1 (Low Risk);sponsor disputed
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,1,`onERC721Received` not implemented in `PrizePool`,118,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/118,bug;1 (Low Risk);sponsor confirmed
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,1,Lack of `nonReentrant` modifier in yield source contracts,119,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/119,bug;1 (Low Risk);sponsor confirmed;ATokenYieldSource;IdleYieldSource;SushiYieldSource;BadgerYieldSource
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,3,User could lose underlying tokens when redeeming from the `IdleYieldSource`,120,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/120,bug;3 (High Risk);sponsor confirmed;IdleYieldSource
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,0,User could lose underlying tokens when redeeming from the `IdleYieldSource`,121,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/121,bug;duplicate;3 (High Risk)
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,G,Gas optimization on `_depositToAave`,122,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/122,bug;G (Gas Optimization);sponsor confirmed;ATokenYieldSource
14,pooltogether,2021/06,shw,0xB48B9694BeC446E3Bf54788f913174a6580a279F,G,Gas optimization on `redeemToken` of `ATokenYieldSource`,123,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/123,bug;G (Gas Optimization);sponsor confirmed;ATokenYieldSource
14,pooltogether,2021/06,tensors,0x3C86b2B86F0A4B180802026cB1d0d73F80200AB3,G,Gas savings on uninitialized variables.,101,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/101,bug;G (Gas Optimization);sponsor confirmed;ATokenYieldSource
14,pooltogether,2021/06,tensors,0x3C86b2B86F0A4B180802026cB1d0d73F80200AB3,G,Functions in SushiYieldSource can be external,102,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/102,bug;duplicate;G (Gas Optimization)
14,pooltogether,2021/06,tensors,0x3C86b2B86F0A4B180802026cB1d0d73F80200AB3,3,IdleYieldSource doesn't use mantissa calculations,103,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/103,bug;3 (High Risk);sponsor confirmed
14,pooltogether,2021/06,tensors,0x3C86b2B86F0A4B180802026cB1d0d73F80200AB3,3,Manual deposits can manipulate share price,105,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/105,bug;3 (High Risk);sponsor disputed
14,pooltogether,2021/06,tensors,0x3C86b2B86F0A4B180802026cB1d0d73F80200AB3,1,Mantissa calculations assumes 18 decimals,106,https://github.com/code-423n4/2021-06-pooltogether-findings/issues/106,bug;1 (Low Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,Malicious user can trigger another userâ€™s removal,100,https://github.com/code-423n4/2021-06-realitycards-findings/issues/100,bug;2 (Med Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Test function left behind can expose order book,101,https://github.com/code-423n4/2021-06-realitycards-findings/issues/101,bug;1 (Low Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Missing bidExists check in reduceTimeHeldLimit,102,https://github.com/code-423n4/2021-06-realitycards-findings/issues/102,bug;1 (Low Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,Missing threshold check on critical protection mechanism minRentalDayDivisor,103,https://github.com/code-423n4/2021-06-realitycards-findings/issues/103,bug;2 (Med Risk);sponsor disputed;disagree with severity
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,addToWhitelist actually implements toggleWhitelist,104,https://github.com/code-423n4/2021-06-realitycards-findings/issues/104,bug;duplicate;1 (Low Risk);disagree with severity
13,realitycards,2021/06,0xRajeev,rajeev.eth,3,Critical uberOwner address changes should be a two-step process,105,https://github.com/code-423n4/2021-06-realitycards-findings/issues/105,bug;2 (Med Risk)
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Critical governance changes have no events,106,https://github.com/code-423n4/2021-06-realitycards-findings/issues/106,bug;duplicate;0 (Non-critical)
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,Deposit whitelist enforced on msg.sender instead of user,107,https://github.com/code-423n4/2021-06-realitycards-findings/issues/107,bug;2 (Med Risk);sponsor disputed;disagree with severity
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,Deposit double-counting miscalculation could incorrectly prevent user foreclosure,108,https://github.com/code-423n4/2021-06-realitycards-findings/issues/108,bug;1 (Low Risk);disagree with severity
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,Missing call to removeOldBids may affect foreclosure,109,https://github.com/code-423n4/2021-06-realitycards-findings/issues/109,bug;2 (Med Risk);sponsor confirmed;disagree with severity;resolved
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Missing access control and validation in topupMarketBalance can bypass maxContractBalance,110,https://github.com/code-423n4/2021-06-realitycards-findings/issues/110,bug;duplicate;0 (Non-critical)
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,Missing balancedBooks modifier could result in failed system insolvency detection,112,https://github.com/code-423n4/2021-06-realitycards-findings/issues/112,bug;2 (Med Risk);disagree with severity
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,Missing call to removeUserFromOrderbook after user is foreclosed,113,https://github.com/code-423n4/2021-06-realitycards-findings/issues/113,bug;2 (Med Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Missing emit for WithdrawnBatch event,114,https://github.com/code-423n4/2021-06-realitycards-findings/issues/114,bug;duplicate;0 (Non-critical);disagree with severity
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Missing zero-address check for childChainManager,115,https://github.com/code-423n4/2021-06-realitycards-findings/issues/115,bug;duplicate;1 (Low Risk)
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,withdraw function is never called from Market,116,https://github.com/code-423n4/2021-06-realitycards-findings/issues/116,bug;1 (Low Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,NFT Hub implementation deviates from ERC721 for transfer functions,118,https://github.com/code-423n4/2021-06-realitycards-findings/issues/118,bug;2 (Med Risk);sponsor confirmed;resolved
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,Missing checkOnERC721Received deviates from ERC721 and could lock/lose NFTs,120,https://github.com/code-423n4/2021-06-realitycards-findings/issues/120,bug;duplicate;2 (Med Risk)
13,realitycards,2021/06,0xRajeev,asdf,0,test,3,https://github.com/code-423n4/2021-06-realitycards-findings/issues/3,bug;0 (Non-critical)
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Use of ecrecover is susceptible to signature malleability,66,https://github.com/code-423n4/2021-06-realitycards-findings/issues/66,bug;1 (Low Risk);sponsor acknowledged
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Meta-transaction signatures can be replayed on contract redeployments on same/different chains,67,https://github.com/code-423n4/2021-06-realitycards-findings/issues/67,bug;1 (Low Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Creator cut is initialized to zero,68,https://github.com/code-423n4/2021-06-realitycards-findings/issues/68,bug;1 (Low Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,NFT minting limit dependence on block gas limit,70,https://github.com/code-423n4/2021-06-realitycards-findings/issues/70,bug;1 (Low Risk);sponsor acknowledged
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Dependence of rent iterations on number of NFTs and gas usage/repricing,71,https://github.com/code-423n4/2021-06-realitycards-findings/issues/71,bug;1 (Low Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Basis points usage deviates from general definition,72,https://github.com/code-423n4/2021-06-realitycards-findings/issues/72,bug;1 (Low Risk);sponsor confirmed;resolved
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Missing input validation on minimumPriceIncreasePercent,73,https://github.com/code-423n4/2021-06-realitycards-findings/issues/73,bug;1 (Low Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Missing input validation on timeout,74,https://github.com/code-423n4/2021-06-realitycards-findings/issues/74,bug;1 (Low Risk);sponsor acknowledged
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,isGovernor excludes Factory owner,75,https://github.com/code-423n4/2021-06-realitycards-findings/issues/75,bug;1 (Low Risk);sponsor acknowledged
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Making isMarketApproved False on an operational market will lock NFTs to L2,76,https://github.com/code-423n4/2021-06-realitycards-findings/issues/76,bug;1 (Low Risk);sponsor confirmed;resolved
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Missing event for critical change of referenceContractAddress,77,https://github.com/code-423n4/2021-06-realitycards-findings/issues/77,bug;duplicate;0 (Non-critical);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,RCFactory uberOwner cannot be burned,78,https://github.com/code-423n4/2021-06-realitycards-findings/issues/78,bug;2 (Med Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Susceptible to collusion and sybil attacks,79,https://github.com/code-423n4/2021-06-realitycards-findings/issues/79,bug;1 (Low Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,Incorrect/Insufficient validation of market locking timestamp,80,https://github.com/code-423n4/2021-06-realitycards-findings/issues/80,bug;duplicate;2 (Med Risk)
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Uninitialized referenceContractAddress may be used,81,https://github.com/code-423n4/2021-06-realitycards-findings/issues/81,bug;duplicate;1 (Low Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Misplaced zero-address check,82,https://github.com/code-423n4/2021-06-realitycards-findings/issues/82,bug;1 (Low Risk);sponsor confirmed;resolved
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Use of assert() instead of require(),83,https://github.com/code-423n4/2021-06-realitycards-findings/issues/83,bug;1 (Low Risk)
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,Prediction question string is not emitted in any event,84,https://github.com/code-423n4/2021-06-realitycards-findings/issues/84,bug;2 (Med Risk);sponsor disputed;disagree with severity
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,Market may never get locked,85,https://github.com/code-423n4/2021-06-realitycards-findings/issues/85,bug;duplicate;1 (Low Risk);sponsor disputed;disagree with severity
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Missing market open check,86,https://github.com/code-423n4/2021-06-realitycards-findings/issues/86,bug;1 (Low Risk);sponsor confirmed;resolved
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,maxSumOfPrices check is broken,87,https://github.com/code-423n4/2021-06-realitycards-findings/issues/87,bug;2 (Med Risk);sponsor confirmed;resolved
13,realitycards,2021/06,0xRajeev,rajeev.eth,1,Design is susceptible to front-running risk with Sybils,88,https://github.com/code-423n4/2021-06-realitycards-findings/issues/88,bug;1 (Low Risk);sponsor disputed
13,realitycards,2021/06,0xRajeev,rajeev.eth,2,Flows can bypass market and global pause,89,https://github.com/code-423n4/2021-06-realitycards-findings/issues/89,bug;2 (Med Risk);sponsor disputed;disagree with severity
